id;ifes;area;Nome;Mod;ano base;Nota;Docen;A1;A2;B1;B2;B3;B4;B5;C
31001017067P5;UFRJ;LINGÜÍSTICA;LINGÜÍSTICA;Acad;2015;5;26;2;1;26;6;1;5;1;2
31001017067P5;UFRJ;LINGÜÍSTICA;LINGÜÍSTICA;Acad;2013;5;23;5;1;13;9;2;3;0;0
31001017067P5;UFRJ;LINGÜÍSTICA;LINGÜÍSTICA;Acad;2016;5;26;1;2;18;5;2;1;2;0
31001017069P8;UFRJ;LETRAS (LETRAS CLÁSSICAS);LETRAS;Acad;2015;3;12;0;1;0;12;6;0;1;3
31001017069P8;UFRJ;LETRAS (LETRAS CLÁSSICAS);LETRAS;Acad;2013;3;9;0;0;0;3;5;0;0;1
31001017069P8;UFRJ;LETRAS (LETRAS CLÁSSICAS);LETRAS;Acad;2014;3;10;0;0;1;0;6;1;0;0
31001017069P8;UFRJ;LETRAS (LETRAS CLÁSSICAS);LETRAS;Acad;2016;3;15;0;0;0;5;2;1;5;4
31001017070P6;UFRJ;LETRAS (LETRAS VERNÁCULAS);LETRAS;Acad;2013;6;43;9;2;31;21;1;14;10;5
31001017070P6;UFRJ;LETRAS (LETRAS VERNÁCULAS);LETRAS;Acad;2014;6;43;3;7;16;22;5;5;8;2
31001017070P6;UFRJ;LETRAS (LETRAS VERNÁCULAS);LETRAS;Acad;2015;6;39;6;1;34;36;4;14;5;8
31001017070P6;UFRJ;LETRAS (LETRAS VERNÁCULAS);LETRAS;Acad;2016;6;40;4;5;14;22;7;6;4;0
31001017071P2;UFRJ;LETRAS (CIÊNCIA DA LITERATURA);TEORIA LITERARIA;Acad;2015;5;27;2;2;6;8;2;5;8;7
31001017071P2;UFRJ;LETRAS (CIÊNCIA DA LITERATURA);TEORIA LITERARIA;Acad;2014;5;25;3;2;5;14;1;11;5;10
31001017071P2;UFRJ;LETRAS (CIÊNCIA DA LITERATURA);TEORIA LITERARIA;Acad;2013;5;24;1;0;9;49;6;10;12;9
31001017071P2;UFRJ;LETRAS (CIÊNCIA DA LITERATURA);TEORIA LITERARIA;Acad;2016;5;27;0;2;7;15;3;5;12;7
31001017072P9;UFRJ;MÚSICA;MÚSICA;Acad;2013;4;26;2;2;0;0;0;2;0;8
31001017072P9;UFRJ;MÚSICA;MÚSICA;Acad;2014;4;28;1;3;1;0;0;0;0;3
31001017072P9;UFRJ;MÚSICA;MÚSICA;Acad;2015;4;32;0;2;1;1;0;0;0;3
31001017072P9;UFRJ;MÚSICA;MÚSICA;Acad;2016;4;34;3;1;0;0;0;0;0;4
31001017084P7;UFRJ;NUTRIÇÃO;NUTRIÇÃO;Acad;2014;5;27;11;10;10;22;3;2;8;1
31001017084P7;UFRJ;NUTRIÇÃO;NUTRIÇÃO;Acad;2013;5;23;10;8;21;21;2;3;5;6
31001017084P7;UFRJ;NUTRIÇÃO;NUTRIÇÃO;Acad;2015;5;26;10;18;17;22;4;2;3;2
31001017084P7;UFRJ;NUTRIÇÃO;NUTRIÇÃO;Acad;2016;5;27;24;10;22;16;3;5;6;0
31001017085P3;UFRJ;INTERDISCIPLINAR LINGÜÍSTICA APLICADA;LETRAS;Acad;2013;3;17;4;0;2;4;2;6;3;2
31001017085P3;UFRJ;INTERDISCIPLINAR LINGÜÍSTICA APLICADA;LETRAS;Acad;2014;3;19;16;3;5;5;0;3;9;5
31001017085P3;UFRJ;INTERDISCIPLINAR LINGÜÍSTICA APLICADA;LETRAS;Acad;2015;3;21;8;3;1;5;1;2;4;2
31001017085P3;UFRJ;INTERDISCIPLINAR LINGÜÍSTICA APLICADA;LETRAS;Acad;2016;3;23;9;4;12;4;2;2;3;0
31001017086P0;UFRJ;LETRAS NEOLATINAS;LETRAS;Acad;2015;4;29;2;2;11;11;7;7;8;9
31001017086P0;UFRJ;LETRAS NEOLATINAS;LETRAS;Acad;2014;4;29;2;1;5;12;2;5;2;2
31001017086P0;UFRJ;LETRAS NEOLATINAS;LETRAS;Acad;2013;4;28;3;1;1;10;1;1;3;3
31001017086P0;UFRJ;LETRAS NEOLATINAS;LETRAS;Acad;2016;4;28;1;0;6;4;7;1;13;5
31001017087P6;UFRJ;QUÍMICA BIOLÓGICA;BIOQUÍMICA;Acad;2013;7;58;19;23;51;17;4;3;6;11
31001017087P6;UFRJ;QUÍMICA BIOLÓGICA;BIOQUÍMICA;Acad;2014;7;59;25;31;47;13;3;2;9;15
31001017087P6;UFRJ;QUÍMICA BIOLÓGICA;BIOQUÍMICA;Acad;2015;7;63;26;34;43;21;3;2;12;12
31001017087P6;UFRJ;QUÍMICA BIOLÓGICA;BIOQUÍMICA;Acad;2016;7;62;31;35;41;11;9;0;6;14
31001017088P2;UFRJ;ARQUITETURA;TECNOLOGIA DE ARQUITETURA E URBANISMO;Acad;2013;5;26;1;4;10;6;2;3;0;2
31001017088P2;UFRJ;ARQUITETURA;TECNOLOGIA DE ARQUITETURA E URBANISMO;Acad;2014;5;26;2;1;3;4;3;2;6;2
31001017088P2;UFRJ;ARQUITETURA;TECNOLOGIA DE ARQUITETURA E URBANISMO;Acad;2015;5;21;0;1;3;1;4;2;2;8
31001017088P2;UFRJ;ARQUITETURA;TECNOLOGIA DE ARQUITETURA E URBANISMO;Acad;2016;5;21;1;0;8;5;1;1;3;1
31001017089P9;UFRJ;ARTES VISUAIS;ARTES;Acad;2013;6;38;1;11;1;3;2;3;0;4
31001017089P9;UFRJ;ARTES VISUAIS;ARTES;Acad;2014;6;39;1;9;3;2;1;5;6;13
31001017089P9;UFRJ;ARTES VISUAIS;ARTES;Acad;2015;6;46;0;15;3;3;2;1;2;10
31001017089P9;UFRJ;ARTES VISUAIS;ARTES;Acad;2016;6;46;1;5;9;2;5;2;7;12
31001017096P5;UFRJ;ECOLOGIA;ECOLOGIA;Acad;2013;6;34;19;12;24;20;27;1;1;6
31001017096P5;UFRJ;ECOLOGIA;ECOLOGIA;Acad;2014;6;35;23;10;24;28;10;0;1;12
31001017096P5;UFRJ;ECOLOGIA;ECOLOGIA;Acad;2015;6;32;29;8;29;13;14;0;0;5
31001017096P5;UFRJ;ECOLOGIA;ECOLOGIA;Acad;2016;6;33;29;16;32;21;18;0;0;14
31001017097P1;UFRJ;TEORIA PSICANALÍTICA;PSICOLOGIA;Acad;2013;5;12;0;19;1;3;15;6;4;1
31001017097P1;UFRJ;TEORIA PSICANALÍTICA;PSICOLOGIA;Acad;2014;5;12;0;15;4;2;7;2;2;0
31001017097P1;UFRJ;TEORIA PSICANALÍTICA;PSICOLOGIA;Acad;2015;5;12;3;5;1;1;9;2;2;0
31001017097P1;UFRJ;TEORIA PSICANALÍTICA;PSICOLOGIA;Acad;2016;5;12;0;7;3;0;7;2;2;0
31001017098P8;UFRJ;PSICOLOGIA;PSICOLOGIA;Acad;2013;5;17;10;15;10;9;4;0;3;3
31001017098P8;UFRJ;PSICOLOGIA;PSICOLOGIA;Acad;2015;5;18;5;13;5;6;8;7;8;1
31001017098P8;UFRJ;PSICOLOGIA;PSICOLOGIA;Acad;2014;5;18;2;9;9;10;8;4;3;1
31001017098P8;UFRJ;PSICOLOGIA;PSICOLOGIA;Acad;2016;5;20;7;10;5;6;6;4;2;1
31001017099P4;UFRJ;CIÊNCIAS FARMACÊUTICAS;FARMÁCIA;Acad;2013;5;23;8;12;37;5;11;1;0;3
31001017099P4;UFRJ;CIÊNCIAS FARMACÊUTICAS;FARMÁCIA;Acad;2014;5;23;10;8;21;15;11;2;1;4
31001017099P4;UFRJ;CIÊNCIAS FARMACÊUTICAS;FARMÁCIA;Acad;2015;5;28;12;26;15;8;12;0;2;3
31001017099P4;UFRJ;CIÊNCIAS FARMACÊUTICAS;FARMÁCIA;Acad;2016;5;28;10;20;10;18;14;0;0;2
31001017100P2;UFRJ;BIOTECNOLOGIA VEGETAL;BIOTECNOLOGIA;Acad;2013;5;27;24;15;37;14;22;10;1;1
31001017100P2;UFRJ;BIOTECNOLOGIA VEGETAL;BIOTECNOLOGIA;Acad;2014;5;25;22;15;18;15;18;6;0;2
31001017100P2;UFRJ;BIOTECNOLOGIA VEGETAL;BIOTECNOLOGIA;Acad;2015;5;25;15;17;19;6;18;11;1;0
31001017100P2;UFRJ;BIOTECNOLOGIA VEGETAL;BIOTECNOLOGIA;Acad;2016;5;24;12;21;19;8;18;6;0;2
31001017101P9;UFRJ;PSICOSSOCIOLOGIA DE COMUNID.E ECOLOGIA SOCIAL;PSICOLOGIA;Acad;2013;3;16;1;4;4;6;6;8;1;1
31001017101P9;UFRJ;PSICOSSOCIOLOGIA DE COMUNID.E ECOLOGIA SOCIAL;PSICOLOGIA;Acad;2014;3;16;0;4;3;5;10;7;7;1
31001017101P9;UFRJ;PSICOSSOCIOLOGIA DE COMUNID.E ECOLOGIA SOCIAL;PSICOLOGIA;Acad;2015;3;17;0;3;3;11;10;12;3;1
31001017101P9;UFRJ;PSICOSSOCIOLOGIA DE COMUNID.E ECOLOGIA SOCIAL;PSICOLOGIA;Acad;2016;3;18;1;2;0;3;5;7;2;6
31001017102P5;UFRJ;PLANEJAMENTO ENERGÉTICO;ENGENHARIA DE PRODUÇÃO;Acad;2013;6;13;14;13;4;1;1;0;1;4
31001017102P5;UFRJ;PLANEJAMENTO ENERGÉTICO;ENGENHARIA DE PRODUÇÃO;Acad;2014;6;14;8;10;3;1;5;0;0;2
31001017102P5;UFRJ;PLANEJAMENTO ENERGÉTICO;ENGENHARIA DE PRODUÇÃO;Acad;2015;6;13;9;7;4;0;1;0;2;3
31001017102P5;UFRJ;PLANEJAMENTO ENERGÉTICO;ENGENHARIA DE PRODUÇÃO;Acad;2016;6;13;21;4;5;2;0;0;4;3
31001017103P1;UFRJ;URBANISMO;ARQUITETURA E URBANISMO;Acad;2013;6;24;1;2;4;3;0;3;6;4
31001017103P1;UFRJ;URBANISMO;ARQUITETURA E URBANISMO;Acad;2014;6;28;2;2;0;5;1;4;11;3
31001017103P1;UFRJ;URBANISMO;ARQUITETURA E URBANISMO;Acad;2015;6;27;2;5;5;2;3;3;4;2
31001017103P1;UFRJ;URBANISMO;ARQUITETURA E URBANISMO;Acad;2016;6;27;1;5;8;4;3;8;15;4
31001017105P4;UFRJ;CIÊNCIAS MORFOLÓGICAS;MORFOLOGIA;Acad;2013;6;45;28;21;55;28;12;6;9;8
31001017105P4;UFRJ;CIÊNCIAS MORFOLÓGICAS;MORFOLOGIA;Acad;2014;6;48;19;32;72;20;5;4;5;7
31001017105P4;UFRJ;CIÊNCIAS MORFOLÓGICAS;MORFOLOGIA;Acad;2015;6;45;23;23;47;23;9;2;9;9
31001017105P4;UFRJ;CIÊNCIAS MORFOLÓGICAS;MORFOLOGIA;Acad;2016;6;45;28;26;43;13;7;7;5;7
31001017106P0;UFRJ;EDUCAÇÃO EM CIÊNCIAS E SAÚDE;ENSINO DE CIÊNCIAS E MATEMÁTICA;Acad;2013;5;15;20;8;5;0;1;1;1;0
31001017106P0;UFRJ;EDUCAÇÃO EM CIÊNCIAS E SAÚDE;ENSINO DE CIÊNCIAS E MATEMÁTICA;Acad;2014;5;14;11;8;6;11;1;0;1;0
31001017106P0;UFRJ;EDUCAÇÃO EM CIÊNCIAS E SAÚDE;ENSINO DE CIÊNCIAS E MATEMÁTICA;Acad;2015;5;17;10;7;5;1;1;3;0;0
31001017106P0;UFRJ;EDUCAÇÃO EM CIÊNCIAS E SAÚDE;ENSINO DE CIÊNCIAS E MATEMÁTICA;Acad;2016;5;15;7;6;4;16;0;0;0;0
31001017108P3;UFRJ;CIÊNCIAS BIOLÓGICAS (FISIOLOGIA);FISIOLOGIA;Acad;2013;7;49;18;20;35;12;1;0;2;3
31001017108P3;UFRJ;CIÊNCIAS BIOLÓGICAS (FISIOLOGIA);FISIOLOGIA;Acad;2014;7;48;21;34;48;19;7;0;4;3
31001017108P3;UFRJ;CIÊNCIAS BIOLÓGICAS (FISIOLOGIA);FISIOLOGIA;Acad;2015;7;43;17;33;34;18;5;1;3;9
31001017108P3;UFRJ;CIÊNCIAS BIOLÓGICAS (FISIOLOGIA);FISIOLOGIA;Acad;2016;7;38;30;37;37;14;3;3;1;9
31001017110P8;UFRJ;INFORMÁTICA;CIÊNCIA DA COMPUTAÇÃO;Acad;2013;4;33;4;10;11;2;5;0;5;5
31001017110P8;UFRJ;INFORMÁTICA;CIÊNCIA DA COMPUTAÇÃO;Acad;2014;4;33;5;14;5;1;6;1;7;8
31001017110P8;UFRJ;INFORMÁTICA;CIÊNCIA DA COMPUTAÇÃO;Acad;2015;4;29;5;6;9;1;4;1;10;9
31001017110P8;UFRJ;INFORMÁTICA;CIÊNCIA DA COMPUTAÇÃO;Acad;2016;4;29;6;11;2;3;5;1;9;4
31001017111P4;UFRJ;SAÚDE COLETIVA;SAÚDE COLETIVA;Acad;2013;5;35;27;35;39;28;5;4;5;1
31001017111P4;UFRJ;SAÚDE COLETIVA;SAÚDE COLETIVA;Acad;2014;5;32;13;30;38;14;4;6;2;3
31001017111P4;UFRJ;SAÚDE COLETIVA;SAÚDE COLETIVA;Acad;2015;5;33;19;29;27;22;6;2;3;5
31001017111P4;UFRJ;SAÚDE COLETIVA;SAÚDE COLETIVA;Acad;2016;5;32;19;43;37;16;2;5;3;2
31001017112P0;UFRJ;CIÊNCIA DE ALIMENTOS;CIÊNCIA DE ALIMENTOS;Acad;2013;4;21;22;16;13;4;13;3;5;20
31001017112P0;UFRJ;CIÊNCIA DE ALIMENTOS;CIÊNCIA DE ALIMENTOS;Acad;2014;4;19;30;24;4;7;8;5;5;16
31001017112P0;UFRJ;CIÊNCIA DE ALIMENTOS;CIÊNCIA DE ALIMENTOS;Acad;2015;4;19;32;16;14;2;3;5;7;6
31001017112P0;UFRJ;CIÊNCIA DE ALIMENTOS;CIÊNCIA DE ALIMENTOS;Acad;2016;4;19;54;27;13;6;4;6;5;11
31001017113P7;UFRJ;CIÊNCIAS CONTÁBEIS;CIÊNCIAS CONTÁBEIS;Acad;2013;5;15;0;12;5;7;3;0;3;1
31001017113P7;UFRJ;CIÊNCIAS CONTÁBEIS;CIÊNCIAS CONTÁBEIS;Acad;2014;5;20;1;12;8;11;8;3;0;1
31001017113P7;UFRJ;CIÊNCIAS CONTÁBEIS;CIÊNCIAS CONTÁBEIS;Acad;2015;5;21;1;16;8;10;3;2;3;0
31001017113P7;UFRJ;CIÊNCIAS CONTÁBEIS;CIÊNCIAS CONTÁBEIS;Acad;2016;5;22;2;7;5;14;7;3;0;1
31001017115P0;UFRJ;ENGENHARIA AMBIENTAL;ENGENHARIA SANITÁRIA;Prof;2013;4;33;1;0;3;0;3;1;3;9
31001017115P0;UFRJ;ENGENHARIA AMBIENTAL;ENGENHARIA SANITÁRIA;Prof;2014;4;29;1;1;1;2;10;7;4;8
31001017115P0;UFRJ;ENGENHARIA AMBIENTAL;ENGENHARIA SANITÁRIA;Prof;2015;4;30;1;1;2;2;1;3;2;0
31001017115P0;UFRJ;ENGENHARIA AMBIENTAL;ENGENHARIA SANITÁRIA;Prof;2016;4;39;7;3;2;1;2;2;3;2
31001017118P9;UFRJ;ASTRONOMIA;ASTRONOMIA;Acad;2013;4;26;22;31;0;2;2;1;0;7
31001017118P9;UFRJ;ASTRONOMIA;ASTRONOMIA;Acad;2014;4;26;29;29;2;2;0;1;0;2
31001017118P9;UFRJ;ASTRONOMIA;ASTRONOMIA;Acad;2015;4;23;35;27;1;2;0;0;0;1
31001017118P9;UFRJ;ASTRONOMIA;ASTRONOMIA;Acad;2016;4;24;34;37;1;3;0;0;0;3
31001017119P5;UFRJ;HISTÓRIA COMPARADA;HISTÓRIA;Acad;2013;4;29;5;4;14;35;29;22;21;9
31001017119P5;UFRJ;HISTÓRIA COMPARADA;HISTÓRIA;Acad;2014;4;22;7;7;13;23;11;40;22;14
31001017119P5;UFRJ;HISTÓRIA COMPARADA;HISTÓRIA;Acad;2015;4;23;3;5;9;14;6;12;10;18
31001017119P5;UFRJ;HISTÓRIA COMPARADA;HISTÓRIA;Acad;2016;4;24;6;2;14;24;10;17;10;9
31001017121P0;UFRJ;HISTÓRIA DAS CIÊNCIAS E DAS TÉCNICAS E EPISTEMOLOGIA;SOCIAIS E HUMANIDADES;Acad;2013;4;29;7;1;6;7;71;3;2;3
31001017121P0;UFRJ;HISTÓRIA DAS CIÊNCIAS E DAS TÉCNICAS E EPISTEMOLOGIA;SOCIAIS E HUMANIDADES;Acad;2014;4;30;1;2;7;6;32;7;1;1
31001017121P0;UFRJ;HISTÓRIA DAS CIÊNCIAS E DAS TÉCNICAS E EPISTEMOLOGIA;SOCIAIS E HUMANIDADES;Acad;2015;4;36;3;4;5;6;41;12;4;2
31001017121P0;UFRJ;HISTÓRIA DAS CIÊNCIAS E DAS TÉCNICAS E EPISTEMOLOGIA;SOCIAIS E HUMANIDADES;Acad;2016;4;34;4;2;5;3;4;13;1;0
31001017122P6;UFRJ;ENSINO DE MATEMÁTICA;ENSINO DE CIÊNCIAS E MATEMÁTICA;Acad;2013;4;14;4;5;7;9;2;4;0;0
31001017122P6;UFRJ;ENSINO DE MATEMÁTICA;ENSINO DE CIÊNCIAS E MATEMÁTICA;Acad;2014;4;14;2;4;3;7;3;2;0;0
31001017122P6;UFRJ;ENSINO DE MATEMÁTICA;ENSINO DE CIÊNCIAS E MATEMÁTICA;Acad;2015;4;16;5;7;4;3;1;3;1;1
31001017122P6;UFRJ;ENSINO DE MATEMÁTICA;ENSINO DE CIÊNCIAS E MATEMÁTICA;Acad;2016;4;17;7;5;6;9;1;1;1;0
31001017123P2;UFRJ;LÓGICA E METAFÍSICA;FILOSOFIA;Acad;2013;4;20;3;14;3;3;1;8;7;0
31001017123P2;UFRJ;LÓGICA E METAFÍSICA;FILOSOFIA;Acad;2015;4;22;1;3;5;8;3;3;15;5
31001017123P2;UFRJ;LÓGICA E METAFÍSICA;FILOSOFIA;Acad;2014;4;20;3;13;1;2;1;5;7;2
31001017123P2;UFRJ;LÓGICA E METAFÍSICA;FILOSOFIA;Acad;2016;4;22;2;8;4;1;1;1;2;3
31001017125P5;UFRJ;ARQUEOLOGIA;ARQUEOLOGIA;Acad;2013;5;19;4;2;16;7;4;5;9;2
31001017125P5;UFRJ;ARQUEOLOGIA;ARQUEOLOGIA;Acad;2014;5;20;4;2;12;10;6;3;3;1
31001017125P5;UFRJ;ARQUEOLOGIA;ARQUEOLOGIA;Acad;2015;5;22;4;1;6;7;3;5;1;3
31001017125P5;UFRJ;ARQUEOLOGIA;ARQUEOLOGIA;Acad;2016;5;21;5;6;18;13;8;9;4;0
31001017126P1;UFRJ;ENSINO DE FÍSICA;ENSINO DE CIÊNCIAS E MATEMÁTICA;Prof;2013;4;12;14;1;0;8;0;0;0;0
31001017126P1;UFRJ;ENSINO DE FÍSICA;ENSINO DE CIÊNCIAS E MATEMÁTICA;Prof;2014;4;12;18;3;0;7;1;1;0;0
31001017126P1;UFRJ;ENSINO DE FÍSICA;ENSINO DE CIÊNCIAS E MATEMÁTICA;Prof;2015;4;14;7;2;0;11;4;3;2;0
31001017126P1;UFRJ;ENSINO DE FÍSICA;ENSINO DE CIÊNCIAS E MATEMÁTICA;Prof;2016;4;14;9;2;1;8;0;3;1;0
31001017127P8;UFRJ;POLÍTICAS PÚBLICAS, ESTRATÉGIAS E DESENVOLVIMENTO;SOCIAIS E HUMANIDADES;Acad;2013;5;36;4;6;7;2;14;19;2;6
31001017127P8;UFRJ;POLÍTICAS PÚBLICAS, ESTRATÉGIAS E DESENVOLVIMENTO;SOCIAIS E HUMANIDADES;Acad;2014;5;36;3;4;9;11;24;13;7;9
31001017127P8;UFRJ;POLÍTICAS PÚBLICAS, ESTRATÉGIAS E DESENVOLVIMENTO;SOCIAIS E HUMANIDADES;Acad;2015;5;35;1;1;12;10;15;18;10;22
31001017127P8;UFRJ;POLÍTICAS PÚBLICAS, ESTRATÉGIAS E DESENVOLVIMENTO;SOCIAIS E HUMANIDADES;Acad;2016;5;36;4;4;9;5;13;4;4;12
31001017128P4;UFRJ;CIÊNCIAS CIRÚRGICAS;CIRURGIA;Acad;2013;4;15;8;10;15;5;1;0;2;1
31001017128P4;UFRJ;CIÊNCIAS CIRÚRGICAS;CIRURGIA;Acad;2014;4;15;5;11;10;10;1;1;0;0
31001017128P4;UFRJ;CIÊNCIAS CIRÚRGICAS;CIRURGIA;Acad;2015;4;15;1;7;21;2;0;1;3;0
31001017128P4;UFRJ;CIÊNCIAS CIRÚRGICAS;CIRURGIA;Acad;2016;4;15;4;11;11;4;2;0;1;1
31001017130P9;UFRJ;DIREITO;DIREITO;Acad;2013;4;17;13;6;4;5;4;3;0;12
31001017130P9;UFRJ;DIREITO;DIREITO;Acad;2014;4;19;8;5;6;4;10;1;2;6
31001017130P9;UFRJ;DIREITO;DIREITO;Acad;2015;4;21;10;7;10;4;1;2;2;4
31001017130P9;UFRJ;DIREITO;DIREITO;Acad;2016;4;21;11;5;12;0;4;0;1;9
31001017131P5;UFRJ;EDUCAÇÃO FÍSICA;EDUCAÇÃO FÍSICA;Acad;2013;3;20;21;20;21;29;13;8;4;6
31001017131P5;UFRJ;EDUCAÇÃO FÍSICA;EDUCAÇÃO FÍSICA;Acad;2014;3;19;12;26;21;22;10;11;4;4
31001017131P5;UFRJ;EDUCAÇÃO FÍSICA;EDUCAÇÃO FÍSICA;Acad;2015;3;19;32;17;17;15;8;4;2;8
31001017131P5;UFRJ;EDUCAÇÃO FÍSICA;EDUCAÇÃO FÍSICA;Acad;2016;3;18;21;13;26;16;6;6;4;6
31001017132P1;UFRJ;ENGENHARIA URBANA;ENGENHARIA CIVIL;Prof;2013;3;23;0;0;3;2;5;0;6;7
31001017132P1;UFRJ;ENGENHARIA URBANA;ENGENHARIA CIVIL;Prof;2014;3;24;4;1;3;2;2;0;5;7
31001017132P1;UFRJ;ENGENHARIA URBANA;ENGENHARIA CIVIL;Prof;2015;3;23;1;3;0;1;0;3;5;5
31001017132P1;UFRJ;ENGENHARIA URBANA;ENGENHARIA CIVIL;Prof;2016;3;23;0;1;9;0;0;2;6;0
31001017134P4;UFRJ;PROJETO DE ESTRUTURAS;ENGENHARIA CIVIL;Prof;2013;3;12;1;0;0;0;0;1;0;0
31001017134P4;UFRJ;PROJETO DE ESTRUTURAS;ENGENHARIA CIVIL;Prof;2014;3;13;0;0;2;0;1;0;0;0
31001017134P4;UFRJ;PROJETO DE ESTRUTURAS;ENGENHARIA CIVIL;Prof;2015;3;15;0;0;1;0;0;0;1;0
31001017134P4;UFRJ;PROJETO DE ESTRUTURAS;ENGENHARIA CIVIL;Prof;2016;3;17;1;1;1;0;0;0;1;0
31001017136P7;UFRJ;TECNOLOGIA DE PROCESSOS QUÍMICOS E BIOQUÍMICOS;ENGENHARIA QUÍMICA;Prof;2013;4;50;49;18;8;23;6;10;24;1
31001017136P7;UFRJ;TECNOLOGIA DE PROCESSOS QUÍMICOS E BIOQUÍMICOS;ENGENHARIA QUÍMICA;Prof;2014;4;53;41;8;18;16;5;24;33;3
31001017136P7;UFRJ;TECNOLOGIA DE PROCESSOS QUÍMICOS E BIOQUÍMICOS;ENGENHARIA QUÍMICA;Prof;2015;4;47;44;14;11;13;3;12;24;2
31001017136P7;UFRJ;TECNOLOGIA DE PROCESSOS QUÍMICOS E BIOQUÍMICOS;ENGENHARIA QUÍMICA;Prof;2016;4;46;40;14;10;5;2;9;12;4
31001017137P3;UFRJ;ECONOMIA POLÍTICA INTERNACIONAL;CIÊNCIA POLÍTICA;Acad;2013;4;18;0;0;0;2;5;6;13;5
31001017137P3;UFRJ;ECONOMIA POLÍTICA INTERNACIONAL;CIÊNCIA POLÍTICA;Acad;2014;4;15;2;1;1;4;0;0;2;6
31001017137P3;UFRJ;ECONOMIA POLÍTICA INTERNACIONAL;CIÊNCIA POLÍTICA;Acad;2015;4;18;1;4;5;5;3;3;6;2
31001017137P3;UFRJ;ECONOMIA POLÍTICA INTERNACIONAL;CIÊNCIA POLÍTICA;Acad;2016;4;18;2;3;7;6;7;3;11;2
31001017138P0;UFRJ;CIÊNCIA DA INFORMAÇÃO - UFRJ - IBICT;CIÊNCIA DA INFORMAÇÃO;Acad;2015;5;27;5;5;6;2;3;1;9;1
31001017138P0;UFRJ;CIÊNCIA DA INFORMAÇÃO - UFRJ - IBICT;CIÊNCIA DA INFORMAÇÃO;Acad;2014;5;28;3;3;10;1;3;6;1;2
31001017138P0;UFRJ;CIÊNCIA DA INFORMAÇÃO - UFRJ - IBICT;CIÊNCIA DA INFORMAÇÃO;Acad;2013;5;29;2;4;16;3;2;3;15;1
31001017138P0;UFRJ;CIÊNCIA DA INFORMAÇÃO - UFRJ - IBICT;CIÊNCIA DA INFORMAÇÃO;Acad;2016;5;27;4;6;9;2;0;1;4;6
31001017139P6;UFRJ;METEOROLOGIA;METEOROLOGIA;Acad;2013;3;15;1;1;3;2;2;1;0;4
31001017139P6;UFRJ;METEOROLOGIA;METEOROLOGIA;Acad;2014;3;16;2;2;10;1;1;0;0;5
31001017139P6;UFRJ;METEOROLOGIA;METEOROLOGIA;Acad;2015;3;16;1;2;6;2;2;3;1;3
31001017139P6;UFRJ;METEOROLOGIA;METEOROLOGIA;Acad;2016;3;19;10;5;10;4;2;3;0;0
31001017141P0;FIOCRUZ;BIOÉTICA, ÉTICA APLICADA E SAÚDE COLETIVA;SAÚDE COLETIVA;Acad;2013;4;29;2;7;22;16;15;8;15;6
31001017141P0;FIOCRUZ;BIOÉTICA, ÉTICA APLICADA E SAÚDE COLETIVA;SAÚDE COLETIVA;Acad;2014;4;31;2;8;17;22;7;10;12;7
31001017141P0;FIOCRUZ;BIOÉTICA, ÉTICA APLICADA E SAÚDE COLETIVA;SAÚDE COLETIVA;Acad;2015;4;30;3;9;22;20;11;12;10;7
31001017141P0;FIOCRUZ;BIOÉTICA, ÉTICA APLICADA E SAÚDE COLETIVA;SAÚDE COLETIVA;Acad;2016;4;30;1;7;23;11;2;21;9;10
31001017142P7;UFRJ;ARQUITETURA PAISAGÍSTICA;ARQUITETURA E URBANISMO;Prof;2013;3;16;0;0;2;2;0;4;2;2
31001017142P7;UFRJ;ARQUITETURA PAISAGÍSTICA;ARQUITETURA E URBANISMO;Prof;2014;3;16;3;0;1;0;4;1;1;0
31001017142P7;UFRJ;ARQUITETURA PAISAGÍSTICA;ARQUITETURA E URBANISMO;Prof;2015;3;15;1;1;0;0;1;0;0;0
31001017142P7;UFRJ;ARQUITETURA PAISAGÍSTICA;ARQUITETURA E URBANISMO;Prof;2016;3;15;0;1;1;0;0;0;4;0
31001017143P3;UFRJ;PRODUTOS BIOATIVOS E BIOCIÊNCIAS;FARMÁCIA;Acad;2013;3;29;7;9;21;7;8;2;0;0
31001017143P3;UFRJ;PRODUTOS BIOATIVOS E BIOCIÊNCIAS;FARMÁCIA;Acad;2014;3;24;3;9;8;13;9;0;1;0
31001017143P3;UFRJ;PRODUTOS BIOATIVOS E BIOCIÊNCIAS;FARMÁCIA;Acad;2015;3;26;3;10;12;5;7;0;1;1
31001017143P3;UFRJ;PRODUTOS BIOATIVOS E BIOCIÊNCIAS;FARMÁCIA;Acad;2016;3;23;4;8;5;2;5;0;1;2
31001017144P0;UFRJ;FORMAÇÃO CIENTÍFICA PARA PROFESSORES DE BIOLOGIA;BIOFÍSICA;Prof;2013;4;42;10;16;33;22;2;3;8;9
31001017144P0;UFRJ;FORMAÇÃO CIENTÍFICA PARA PROFESSORES DE BIOLOGIA;BIOFÍSICA;Prof;2014;4;43;15;20;31;14;1;3;0;12
31001017144P0;UFRJ;FORMAÇÃO CIENTÍFICA PARA PROFESSORES DE BIOLOGIA;BIOFÍSICA;Prof;2015;4;46;7;21;29;18;3;1;3;14
